"Record Length",1000,"Points",-7.72500000e-009,-7.34375052e-005
"Sample Interval",2.50000000e-011,s,-7.70000000e-009,-7.03125050e-005
"Trigger Point",309,"Samples",-7.67500000e-009,-5.93750042e-005
"Trigger Time",2.48752632e-011,s,-7.65000000e-009,-4.06250029e-005
"",,,-7.62500000e-009,-1.87500013e-005
"Horizontal Offset",-7.72500000e-009,s,-7.60000000e-009,0.00000000e+000
,,,-7.57500000e-009,1.71875012e-005
,,,-7.55000000e-009,3.12500022e-005
,,,-7.52500000e-009,3.75000027e-005
,,,-7.50000000e-009,3.90625028e-005
,,,-7.47500000e-009,3.43750024e-005
,,,-7.45000000e-009,2.50000018e-005
,,,-7.42500000e-009,1.25000009e-005
,,,-7.40000000e-009,0.00000000e+000
,,,-7.37500000e-009,-9.37500066e-006
,,,-7.35000000e-009,-1.71875012e-005
,,,-7.32500000e-009,-2.18750015e-005
,,,-7.30000000e-009,-2.34375017e-005
,,,-7.27500000e-009,-2.03125014e-005
,,,-7.25000000e-009,-1.56250011e-005
,,,-7.22500000e-009,-7.81250055e-006
,,,-7.20000000e-009,0.00000000e+000
,,,-7.17500000e-009,1.09375008e-005
,,,-7.15000000e-009,2.34375017e-005
,,,-7.12500000e-009,3.28125023e-005
,,,-7.10000000e-009,3.75000027e-005
,,,-7.07500000e-009,3.59375025e-005
,,,-7.05000000e-009,2.96875021e-005
,,,-7.02500000e-009,1.71875012e-005
,,,-7.00000000e-009,0.00000000e+000
,,,-6.97500000e-009,-1.71875012e-005
,,,-6.95000000e-009,-3.59375025e-005
,,,-6.92500000e-009,-5.15625036e-005
,,,-6.90000000e-009,-6.25000044e-005
,,,-6.87500000e-009,-6.40625045e-005
,,,-6.85000000e-009,-5.62500040e-005
,,,-6.82500000e-009,-3.43750024e-005
,,,-6.80000000e-009,0.00000000e+000
,,,-6.77500000e-009,4.84375034e-005
,,,-6.75000000e-009,1.06250008e-004
,,,-6.72500000e-009,1.68750012e-004
,,,-6.70000000e-009,2.31250016e-004
,,,-6.67500000e-009,2.90625021e-004
,,,-6.65000000e-009,3.39062524e-004
,,,-6.62500000e-009,3.76562527e-004
,,,-6.60000000e-009,4.00000028e-004
,,,-6.57500000e-009,4.07812529e-004
,,,-6.55000000e-009,4.04687529e-004
,,,-6.52500000e-009,3.95312528e-004
,,,-6.50000000e-009,3.81250027e-004
,,,-6.47500000e-009,3.71875026e-004
,,,-6.45000000e-009,3.68750026e-004
,,,-6.42500000e-009,3.76562527e-004
,,,-6.40000000e-009,4.00000028e-004
,,,-6.37500000e-009,4.32812531e-004
,,,-6.35000000e-009,4.79687534e-004
,,,-6.32500000e-009,5.37500038e-004
,,,-6.30000000e-009,6.01562543e-004
,,,-6.27500000e-009,6.64062547e-004
,,,-6.25000000e-009,7.21875051e-004
,,,-6.22500000e-009,7.68750054e-004
,,,-6.20000000e-009,8.00000057e-004
,,,-6.17500000e-009,8.03125057e-004
,,,-6.15000000e-009,7.85937556e-004
,,,-6.12500000e-009,7.50000053e-004
,,,-6.10000000e-009,6.96875049e-004
,,,-6.07500000e-009,6.29687545e-004
,,,-6.05000000e-009,5.53125039e-004
,,,-6.02500000e-009,4.75000034e-004
,,,-6.00000000e-009,4.00000028e-004
,,,-5.97500000e-009,3.29687523e-004
,,,-5.95000000e-009,2.73437519e-004
,,,-5.92500000e-009,2.37500017e-004
,,,-5.90000000e-009,2.25000016e-004
,,,-5.87500000e-009,2.35937517e-004
,,,-5.85000000e-009,2.68750019e-004
,,,-5.82500000e-009,3.25000023e-004
,,,-5.80000000e-009,4.00000028e-004
,,,-5.77500000e-009,4.81250034e-004
,,,-5.75000000e-009,5.68750040e-004
,,,-5.72500000e-009,6.53125046e-004
,,,-5.70000000e-009,7.26562551e-004
,,,-5.67500000e-009,7.84375056e-004
,,,-5.65000000e-009,8.17187558e-004
,,,-5.62500000e-009,8.23437558e-004
,,,-5.60000000e-009,8.00000057e-004
,,,-5.57500000e-009,7.40625052e-004
,,,-5.55000000e-009,6.54687546e-004
,,,-5.52500000e-009,5.50000039e-004
,,,-5.50000000e-009,4.31250031e-004
,,,-5.47500000e-009,3.09375022e-004
,,,-5.45000000e-009,1.92187514e-004
,,,-5.42500000e-009,8.59375061e-005
,,,-5.40000000e-009,0.00000000e+000
,,,-5.37500000e-009,-6.25000044e-005
,,,-5.35000000e-009,-1.01562507e-004
,,,-5.32500000e-009,-1.15625008e-004
,,,-5.30000000e-009,-1.12500008e-004
,,,-5.27500000e-009,-9.21875065e-005
,,,-5.25000000e-009,-6.40625045e-005
,,,-5.22500000e-009,-3.12500022e-005
,,,-5.20000000e-009,0.00000000e+000
,,,-5.17500000e-009,2.81250020e-005
,,,-5.15000000e-009,4.84375034e-005
,,,-5.12500000e-009,5.62500040e-005
,,,-5.10000000e-009,5.62500040e-005
,,,-5.07500000e-009,4.68750033e-005
,,,-5.05000000e-009,3.28125023e-005
,,,-5.02500000e-009,1.56250011e-005
,,,-5.00000000e-009,0.00000000e+000
,,,-4.97500000e-009,-1.09375008e-005
,,,-4.95000000e-009,-2.03125014e-005
,,,-4.92500000e-009,-2.34375017e-005
,,,-4.90000000e-009,-2.34375017e-005
,,,-4.87500000e-009,-1.87500013e-005
,,,-4.85000000e-009,-1.25000009e-005
,,,-4.82500000e-009,-6.25000044e-006
,,,-4.80000000e-009,0.00000000e+000
,,,-4.77500000e-009,6.25000044e-006
,,,-4.75000000e-009,1.09375008e-005
,,,-4.72500000e-009,1.25000009e-005
,,,-4.70000000e-009,1.25000009e-005
,,,-4.67500000e-009,1.09375008e-005
,,,-4.65000000e-009,6.25000044e-006
,,,-4.62500000e-009,3.12500022e-006
,,,-4.60000000e-009,0.00000000e+000
,,,-4.57500000e-009,0.00000000e+000
,,,-4.55000000e-009,0.00000000e+000
,,,-4.52500000e-009,0.00000000e+000
,,,-4.50000000e-009,0.00000000e+000
,,,-4.47500000e-009,0.00000000e+000
,,,-4.45000000e-009,0.00000000e+000
,,,-4.42500000e-009,0.00000000e+000
,,,-4.40000000e-009,0.00000000e+000
,,,-4.37500000e-009,1.56250011e-006
,,,-4.35000000e-009,3.12500022e-006
,,,-4.32500000e-009,4.68750033e-006
,,,-4.30000000e-009,6.25000044e-006
,,,-4.27500000e-009,6.25000044e-006
,,,-4.25000000e-009,4.68750033e-006
,,,-4.22500000e-009,3.12500022e-006
,,,-4.20000000e-009,0.00000000e+000
,,,-4.17500000e-009,-1.56250011e-006
,,,-4.15000000e-009,-4.68750033e-006
,,,-4.12500000e-009,-6.25000044e-006
,,,-4.10000000e-009,-7.81250055e-006
,,,-4.07500000e-009,-7.81250055e-006
,,,-4.05000000e-009,-6.25000044e-006
,,,-4.02500000e-009,-3.12500022e-006
,,,-4.00000000e-009,0.00000000e+000
,,,-3.97500000e-009,6.25000044e-006
,,,-3.95000000e-009,1.40625010e-005
,,,-3.92500000e-009,1.87500013e-005
,,,-3.90000000e-009,2.34375017e-005
,,,-3.87500000e-009,2.34375017e-005
,,,-3.85000000e-009,2.03125014e-005
,,,-3.82500000e-009,1.09375008e-005
,,,-3.80000000e-009,0.00000000e+000
,,,-3.77500000e-009,-1.40625010e-005
,,,-3.75000000e-009,-2.96875021e-005
,,,-3.72500000e-009,-4.37500031e-005
,,,-3.70000000e-009,-5.31250038e-005
,,,-3.67500000e-009,-5.62500040e-005
,,,-3.65000000e-009,-4.84375034e-005
,,,-3.62500000e-009,-2.96875021e-005
,,,-3.60000000e-009,0.00000000e+000
,,,-3.57500000e-009,4.06250029e-005
,,,-3.55000000e-009,9.21875065e-005
,,,-3.52500000e-009,1.48437511e-004
,,,-3.50000000e-009,2.07812515e-004
,,,-3.47500000e-009,2.65625019e-004
,,,-3.45000000e-009,3.18750023e-004
,,,-3.42500000e-009,3.64062526e-004
,,,-3.40000000e-009,4.00000028e-004
,,,-3.37500000e-009,4.18750030e-004
,,,-3.35000000e-009,4.28125030e-004
,,,-3.32500000e-009,4.28125030e-004
,,,-3.30000000e-009,4.23437530e-004
,,,-3.27500000e-009,4.14062529e-004
,,,-3.25000000e-009,4.06250029e-004
,,,-3.22500000e-009,4.00000028e-004
,,,-3.20000000e-009,4.00000028e-004
,,,-3.17500000e-009,4.01562528e-004
,,,-3.15000000e-009,4.09375029e-004
,,,-3.12500000e-009,4.20312530e-004
,,,-3.10000000e-009,4.29687530e-004
,,,-3.07500000e-009,4.35937531e-004
,,,-3.05000000e-009,4.34375031e-004
,,,-3.02500000e-009,4.23437530e-004
,,,-3.00000000e-009,4.00000028e-004
,,,-2.97500000e-009,3.60937526e-004
,,,-2.95000000e-009,3.14062522e-004
,,,-2.92500000e-009,2.57812518e-004
,,,-2.90000000e-009,1.98437514e-004
,,,-2.87500000e-009,1.40625010e-004
,,,-2.85000000e-009,8.43750060e-005
,,,-2.82500000e-009,3.75000027e-005
,,,-2.80000000e-009,0.00000000e+000
,,,-2.77500000e-009,-2.34375017e-005
,,,-2.75000000e-009,-3.43750024e-005
,,,-2.72500000e-009,-3.59375025e-005
,,,-2.70000000e-009,-2.96875021e-005
,,,-2.67500000e-009,-2.03125014e-005
,,,-2.65000000e-009,-9.37500066e-006
,,,-2.62500000e-009,-1.56250011e-006
,,,-2.60000000e-009,0.00000000e+000
,,,-2.57500000e-009,-1.56250011e-006
,,,-2.55000000e-009,-9.37500066e-006
,,,-2.52500000e-009,-2.03125014e-005
,,,-2.50000000e-009,-2.96875021e-005
,,,-2.47500000e-009,-3.59375025e-005
,,,-2.45000000e-009,-3.43750024e-005
,,,-2.42500000e-009,-2.34375017e-005
,,,-2.40000000e-009,0.00000000e+000
,,,-2.37500000e-009,3.75000027e-005
,,,-2.35000000e-009,8.43750060e-005
,,,-2.32500000e-009,1.40625010e-004
,,,-2.30000000e-009,2.00000014e-004
,,,-2.27500000e-009,2.57812518e-004
,,,-2.25000000e-009,3.14062522e-004
,,,-2.22500000e-009,3.60937526e-004
,,,-2.20000000e-009,4.00000028e-004
,,,-2.17500000e-009,4.23437530e-004
,,,-2.15000000e-009,4.34375031e-004
,,,-2.12500000e-009,4.35937531e-004
,,,-2.10000000e-009,4.29687530e-004
,,,-2.07500000e-009,4.20312530e-004
,,,-2.05000000e-009,4.09375029e-004
,,,-2.02500000e-009,4.01562528e-004
,,,-2.00000000e-009,4.00000028e-004
,,,-1.97500000e-009,4.00000028e-004
,,,-1.95000000e-009,4.06250029e-004
,,,-1.92500000e-009,4.14062529e-004
,,,-1.90000000e-009,4.23437530e-004
,,,-1.87500000e-009,4.28125030e-004
,,,-1.85000000e-009,4.28125030e-004
,,,-1.82500000e-009,4.18750030e-004
,,,-1.80000000e-009,4.00000028e-004
,,,-1.77500000e-009,3.57812525e-004
,,,-1.75000000e-009,3.07812522e-004
,,,-1.72500000e-009,2.48437518e-004
,,,-1.70000000e-009,1.87500013e-004
,,,-1.67500000e-009,1.28125009e-004
,,,-1.65000000e-009,7.34375052e-005
,,,-1.62500000e-009,2.96875021e-005
,,,-1.60000000e-009,0.00000000e+000
,,,-1.57500000e-009,-3.12500022e-005
,,,-1.55000000e-009,-5.31250038e-005
,,,-1.52500000e-009,-6.25000044e-005
,,,-1.50000000e-009,-6.25000044e-005
,,,-1.47500000e-009,-5.31250038e-005
,,,-1.45000000e-009,-3.90625028e-005
,,,-1.42500000e-009,-1.87500013e-005
,,,-1.40000000e-009,0.00000000e+000
,,,-1.37500000e-009,-1.09375008e-005
,,,-1.35000000e-009,-2.65625019e-005
,,,-1.32500000e-009,-4.53125032e-005
,,,-1.30000000e-009,-5.93750042e-005
,,,-1.27500000e-009,-6.56250046e-005
,,,-1.25000000e-009,-5.93750042e-005
,,,-1.22500000e-009,-3.59375025e-005
,,,-1.20000000e-009,0.00000000e+000
,,,-1.17500000e-009,0.00000000e+000
,,,-1.15000000e-009,0.00000000e+000
,,,-1.12500000e-009,3.12500022e-006
,,,-1.10000000e-009,6.25000044e-006
,,,-1.07500000e-009,1.09375008e-005
,,,-1.05000000e-009,1.25000009e-005
,,,-1.02500000e-009,1.09375008e-005
,,,-1.00000000e-009,0.00000000e+000
,,,-9.75000000e-010,-9.84375070e-005
,,,-9.50000000e-010,-2.25000016e-004
,,,-9.25000000e-010,-3.71875026e-004
,,,-9.00000000e-010,-5.34375038e-004
,,,-8.75000000e-010,-7.03125050e-004
,,,-8.50000000e-010,-8.73437562e-004
,,,-8.25000000e-010,-1.03906257e-003
,,,-8.00000000e-010,-1.20000008e-003
,,,-7.75000000e-010,-1.43593760e-003
,,,-7.50000000e-010,-1.68437512e-003
,,,-7.25000000e-010,-1.93593764e-003
,,,-7.00000000e-010,-2.19062516e-003
,,,-6.75000000e-010,-2.44531267e-003
,,,-6.50000000e-010,-2.69687519e-003
,,,-6.25000000e-010,-2.94687521e-003
,,,-6.00000000e-010,-3.20000023e-003
,,,-5.75000000e-010,-3.53593775e-003
,,,-5.50000000e-010,-3.89843778e-003
,,,-5.25000000e-010,-4.28281280e-003
,,,-5.00000000e-010,-4.68593783e-003
,,,-4.75000000e-010,-5.10156286e-003
,,,-4.50000000e-010,-5.52656289e-003
,,,-4.25000000e-010,-5.95937542e-003
,,,-4.00000000e-010,-6.40000045e-003
,,,-3.75000000e-010,-6.89531299e-003
,,,-3.50000000e-010,-7.41250052e-003
,,,-3.25000000e-010,-7.95000056e-003
,,,-3.00000000e-010,-8.50312560e-003
,,,-2.75000000e-010,-9.06875064e-003
,,,-2.50000000e-010,-9.64062568e-003
,,,-2.25000000e-010,-1.02187507e-002
,,,-2.00000000e-010,-1.08000008e-002
,,,-1.75000000e-010,-1.13859383e-002
,,,-1.50000000e-010,-1.19843758e-002
,,,-1.25000000e-010,-1.25937509e-002
,,,-1.00000000e-010,-1.32078134e-002
,,,-7.50000000e-011,-1.38203135e-002
,,,-5.00000000e-011,-1.44265635e-002
,,,-2.50000000e-011,-1.50203136e-002
,,,0.00000000e+000,-1.56000011e-002
,,,2.50000000e-011,-1.61156261e-002
,,,5.00000000e-011,-1.66265637e-002
,,,7.50000000e-011,-1.71375012e-002
,,,1.00000000e-010,-1.76453137e-002
,,,1.25000000e-010,-1.81484388e-002
,,,1.50000000e-010,-1.86453138e-002
,,,1.75000000e-010,-1.91312514e-002
,,,2.00000000e-010,-1.96000014e-002
,,,2.25000000e-010,-1.99609389e-002
,,,2.50000000e-010,-2.03109389e-002
,,,2.75000000e-010,-2.06484390e-002
,,,3.00000000e-010,-2.09718765e-002
,,,3.25000000e-010,-2.12750015e-002
,,,3.50000000e-010,-2.15515640e-002
,,,3.75000000e-010,-2.17953140e-002
,,,4.00000000e-010,-2.20000016e-002
,,,4.25000000e-010,-2.20546891e-002
,,,4.50000000e-010,-2.20828141e-002
,,,4.75000000e-010,-2.20921891e-002
,,,5.00000000e-010,-2.20890641e-002
,,,5.25000000e-010,-2.20750016e-002
,,,5.50000000e-010,-2.20562516e-002
,,,5.75000000e-010,-2.20312516e-002
,,,6.00000000e-010,-2.20000016e-002
,,,6.25000000e-010,-2.18578140e-002
,,,6.50000000e-010,-2.17265640e-002
,,,6.75000000e-010,-2.16078140e-002
,,,7.00000000e-010,-2.15062515e-002
