"Record Length",1000,"Points",-7.72500000e-009,7.99999982e-004
"Sample Interval",2.50000000e-011,s,-7.70000000e-009,9.24999991e-004
"Trigger Point",309,"Samples",-7.67500000e-009,1.06718750e-003
"Trigger Time",2.28346552e-011,s,-7.65000000e-009,1.21406251e-003
"",,,-7.62500000e-009,1.35468752e-003
"Horizontal Offset",-7.72500000e-009,s,-7.60000000e-009,1.47343753e-003
,,,-7.57500000e-009,1.55937504e-003
,,,-7.55000000e-009,1.60468754e-003
,,,-7.52500000e-009,1.60000004e-003
,,,-7.50000000e-009,1.54062503e-003
,,,-7.47500000e-009,1.44062503e-003
,,,-7.45000000e-009,1.31562502e-003
,,,-7.42500000e-009,1.17656251e-003
,,,-7.40000000e-009,1.04218750e-003
,,,-7.37500000e-009,9.26562491e-004
,,,-7.35000000e-009,8.43749985e-004
,,,-7.32500000e-009,7.99999982e-004
,,,-7.30000000e-009,8.03124982e-004
,,,-7.27500000e-009,8.43749985e-004
,,,-7.25000000e-009,9.12499990e-004
,,,-7.22500000e-009,9.98437496e-004
,,,-7.20000000e-009,1.08437500e-003
,,,-7.17500000e-009,1.15468751e-003
,,,-7.15000000e-009,1.19687501e-003
,,,-7.12500000e-009,1.20000001e-003
,,,-7.10000000e-009,1.15781251e-003
,,,-7.07500000e-009,1.07500000e-003
,,,-7.05000000e-009,9.59374993e-004
,,,-7.02500000e-009,8.26562484e-004
,,,-7.00000000e-009,6.89062474e-004
,,,-6.97500000e-009,5.64062465e-004
,,,-6.95000000e-009,4.64062458e-004
,,,-6.92500000e-009,3.99999954e-004
,,,-6.90000000e-009,3.82812453e-004
,,,-6.87500000e-009,4.04687454e-004
,,,-6.85000000e-009,4.59374958e-004
,,,-6.82500000e-009,5.37499964e-004
,,,-6.80000000e-009,6.23437470e-004
,,,-6.77500000e-009,7.04687475e-004
,,,-6.75000000e-009,7.67187480e-004
,,,-6.72500000e-009,7.99999982e-004
,,,-6.70000000e-009,7.98437482e-004
,,,-6.67500000e-009,7.62499979e-004
,,,-6.65000000e-009,7.01562475e-004
,,,-6.62500000e-009,6.24999970e-004
,,,-6.60000000e-009,5.43749964e-004
,,,-6.57500000e-009,4.73437459e-004
,,,-6.55000000e-009,4.23437455e-004
,,,-6.52500000e-009,3.99999954e-004
,,,-6.50000000e-009,4.15624955e-004
,,,-6.47500000e-009,4.59374958e-004
,,,-6.45000000e-009,5.23437463e-004
,,,-6.42500000e-009,6.01562468e-004
,,,-6.40000000e-009,6.78124973e-004
,,,-6.37500000e-009,7.42187478e-004
,,,-6.35000000e-009,7.85937481e-004
,,,-6.32500000e-009,7.99999982e-004
,,,-6.30000000e-009,7.84374981e-004
,,,-6.27500000e-009,7.40624978e-004
,,,-6.25000000e-009,6.73437473e-004
,,,-6.22500000e-009,5.96874968e-004
,,,-6.20000000e-009,5.20312462e-004
,,,-6.17500000e-009,4.56249958e-004
,,,-6.15000000e-009,4.14062455e-004
,,,-6.12500000e-009,3.99999954e-004
,,,-6.10000000e-009,4.23437455e-004
,,,-6.07500000e-009,4.74999959e-004
,,,-6.05000000e-009,5.45312464e-004
,,,-6.02500000e-009,6.24999970e-004
,,,-6.00000000e-009,7.01562475e-004
,,,-5.97500000e-009,7.64062480e-004
,,,-5.95000000e-009,7.98437482e-004
,,,-5.92500000e-009,7.99999982e-004
,,,-5.90000000e-009,7.65624980e-004
,,,-5.87500000e-009,6.93749975e-004
,,,-5.85000000e-009,5.93749968e-004
,,,-5.82500000e-009,4.70312459e-004
,,,-5.80000000e-009,3.39062449e-004
,,,-5.77500000e-009,2.09374940e-004
,,,-5.75000000e-009,9.21874320e-005
,,,-5.72500000e-009,-7.45058060e-011
,,,-5.70000000e-009,-5.15625782e-005
,,,-5.67500000e-009,-6.87500794e-005
,,,-5.65000000e-009,-4.84375779e-005
,,,-5.62500000e-009,3.12492572e-006
,,,-5.60000000e-009,8.12499312e-005
,,,-5.57500000e-009,1.79687438e-004
,,,-5.55000000e-009,2.89062446e-004
,,,-5.52500000e-009,3.99999954e-004
,,,-5.50000000e-009,5.09374962e-004
,,,-5.47500000e-009,6.04687468e-004
,,,-5.45000000e-009,6.84374974e-004
,,,-5.42500000e-009,7.43749978e-004
,,,-5.40000000e-009,7.84374981e-004
,,,-5.37500000e-009,8.04687482e-004
,,,-5.35000000e-009,8.09374983e-004
,,,-5.32500000e-009,7.99999982e-004
,,,-5.30000000e-009,7.81249981e-004
,,,-5.27500000e-009,7.57812479e-004
,,,-5.25000000e-009,7.35937478e-004
,,,-5.22500000e-009,7.21874977e-004
,,,-5.20000000e-009,7.18749976e-004
,,,-5.17500000e-009,7.29687477e-004
,,,-5.15000000e-009,7.57812479e-004
,,,-5.12500000e-009,7.99999982e-004
,,,-5.10000000e-009,8.56249986e-004
,,,-5.07500000e-009,9.21874991e-004
,,,-5.05000000e-009,9.93749996e-004
,,,-5.02500000e-009,1.06250000e-003
,,,-5.00000000e-009,1.12187500e-003
,,,-4.97500000e-009,1.16875001e-003
,,,-4.95000000e-009,1.19531251e-003
,,,-4.92500000e-009,1.20000001e-003
,,,-4.90000000e-009,1.17812501e-003
,,,-4.87500000e-009,1.13437501e-003
,,,-4.85000000e-009,1.07656250e-003
,,,-4.82500000e-009,1.01093750e-003
,,,-4.80000000e-009,9.43749992e-004
,,,-4.77500000e-009,8.82812488e-004
,,,-4.75000000e-009,8.34374985e-004
,,,-4.72500000e-009,7.99999982e-004
,,,-4.70000000e-009,7.79687481e-004
,,,-4.67500000e-009,7.76562480e-004
,,,-4.65000000e-009,7.85937481e-004
,,,-4.62500000e-009,8.03124982e-004
,,,-4.60000000e-009,8.18749983e-004
,,,-4.57500000e-009,8.26562484e-004
,,,-4.55000000e-009,8.21874984e-004
,,,-4.52500000e-009,7.99999982e-004
,,,-4.50000000e-009,7.59374979e-004
,,,-4.47500000e-009,7.03124975e-004
,,,-4.45000000e-009,6.37499971e-004
,,,-4.42500000e-009,5.68749966e-004
,,,-4.40000000e-009,5.03124961e-004
,,,-4.37500000e-009,4.49999957e-004
,,,-4.35000000e-009,4.14062455e-004
,,,-4.32500000e-009,3.99999954e-004
,,,-4.30000000e-009,4.14062455e-004
,,,-4.27500000e-009,4.49999957e-004
,,,-4.25000000e-009,5.04687461e-004
,,,-4.22500000e-009,5.70312466e-004
,,,-4.20000000e-009,6.40624971e-004
,,,-4.17500000e-009,7.07812476e-004
,,,-4.15000000e-009,7.62499979e-004
,,,-4.12500000e-009,7.99999982e-004
,,,-4.10000000e-009,8.17187483e-004
,,,-4.07500000e-009,8.10937483e-004
,,,-4.05000000e-009,7.78124981e-004
,,,-4.02500000e-009,7.24999977e-004
,,,-4.00000000e-009,6.54687472e-004
,,,-3.97500000e-009,5.73437466e-004
,,,-3.95000000e-009,4.85937460e-004
,,,-3.92500000e-009,3.99999954e-004
,,,-3.90000000e-009,3.29687449e-004
,,,-3.87500000e-009,2.74999945e-004
,,,-3.85000000e-009,2.39062442e-004
,,,-3.82500000e-009,2.24999941e-004
,,,-3.80000000e-009,2.35937442e-004
,,,-3.77500000e-009,2.70312445e-004
,,,-3.75000000e-009,3.26562449e-004
,,,-3.72500000e-009,3.99999954e-004
,,,-3.70000000e-009,4.87499960e-004
,,,-3.67500000e-009,5.78124966e-004
,,,-3.65000000e-009,6.64062472e-004
,,,-3.62500000e-009,7.37499978e-004
,,,-3.60000000e-009,7.92187482e-004
,,,-3.57500000e-009,8.21874984e-004
,,,-3.55000000e-009,8.24999984e-004
,,,-3.52500000e-009,7.99999982e-004
,,,-3.50000000e-009,7.49999979e-004
,,,-3.47500000e-009,6.79687474e-004
,,,-3.45000000e-009,6.01562468e-004
,,,-3.42500000e-009,5.21874962e-004
,,,-3.40000000e-009,4.54687458e-004
,,,-3.37500000e-009,4.06249954e-004
,,,-3.35000000e-009,3.85937453e-004
,,,-3.32500000e-009,3.99999954e-004
,,,-3.30000000e-009,4.51562457e-004
,,,-3.27500000e-009,5.34374963e-004
,,,-3.25000000e-009,6.42187471e-004
,,,-3.22500000e-009,7.65624980e-004
,,,-3.20000000e-009,8.95312489e-004
,,,-3.17500000e-009,1.01718750e-003
,,,-3.15000000e-009,1.12187500e-003
,,,-3.12500000e-009,1.20000001e-003
,,,-3.10000000e-009,1.24062501e-003
,,,-3.07500000e-009,1.24687501e-003
,,,-3.05000000e-009,1.21718751e-003
,,,-3.02500000e-009,1.16093751e-003
,,,-3.00000000e-009,1.08281250e-003
,,,-2.97500000e-009,9.92187496e-004
,,,-2.95000000e-009,8.95312489e-004
,,,-2.92500000e-009,7.99999982e-004
,,,-2.90000000e-009,7.10937476e-004
,,,-2.87500000e-009,6.34374970e-004
,,,-2.85000000e-009,5.71874966e-004
,,,-2.82500000e-009,5.21874962e-004
,,,-2.80000000e-009,4.82812460e-004
,,,-2.77500000e-009,4.51562457e-004
,,,-2.75000000e-009,4.24999956e-004
,,,-2.72500000e-009,3.99999954e-004
,,,-2.70000000e-009,3.79687452e-004
,,,-2.67500000e-009,3.60937451e-004
,,,-2.65000000e-009,3.45312450e-004
,,,-2.62500000e-009,3.35937449e-004
,,,-2.60000000e-009,3.34374949e-004
,,,-2.57500000e-009,3.43749950e-004
,,,-2.55000000e-009,3.65624951e-004
,,,-2.52500000e-009,3.99999954e-004
,,,-2.50000000e-009,4.51562457e-004
,,,-2.47500000e-009,5.12499962e-004
,,,-2.45000000e-009,5.76562466e-004
,,,-2.42500000e-009,6.42187471e-004
,,,-2.40000000e-009,7.01562475e-004
,,,-2.37500000e-009,7.51562479e-004
,,,-2.35000000e-009,7.84374981e-004
,,,-2.32500000e-009,7.99999982e-004
,,,-2.30000000e-009,7.93749982e-004
,,,-2.27500000e-009,7.65624980e-004
,,,-2.25000000e-009,7.21874977e-004
,,,-2.22500000e-009,6.64062472e-004
,,,-2.20000000e-009,5.98437468e-004
,,,-2.17500000e-009,5.29687463e-004
,,,-2.15000000e-009,4.60937458e-004
,,,-2.12500000e-009,3.99999954e-004
,,,-2.10000000e-009,3.56249951e-004
,,,-2.07500000e-009,3.24999948e-004
,,,-2.05000000e-009,3.06249947e-004
,,,-2.02500000e-009,3.03124947e-004
,,,-2.00000000e-009,3.12499948e-004
,,,-1.97500000e-009,3.32812449e-004
