"Record Length",1000,"Points",-7.72500000e-009,-2.99999341e-004
"Sample Interval",2.50000000e-011,s,-7.70000000e-009,-3.02811841e-004
"Trigger Point",309,"Samples",-7.67500000e-009,-3.04686841e-004
"Trigger Time",1.89244586e-011,s,-7.65000000e-009,-3.06093091e-004
"",,,-7.62500000e-009,-3.06561841e-004
"Horizontal Offset",-7.72500000e-009,s,-7.60000000e-009,-3.06093091e-004
,,,-7.57500000e-009,-3.04686841e-004
,,,-7.55000000e-009,-3.02811841e-004
,,,-7.52500000e-009,-2.99999341e-004
,,,-7.50000000e-009,-2.94843091e-004
,,,-7.47500000e-009,-2.90155591e-004
,,,-7.45000000e-009,-2.85936841e-004
,,,-7.42500000e-009,-2.83593091e-004
,,,-7.40000000e-009,-2.83593091e-004
,,,-7.37500000e-009,-2.86405591e-004
,,,-7.35000000e-009,-2.92030591e-004
,,,-7.32500000e-009,-2.99999341e-004
,,,-7.30000000e-009,-3.06561841e-004
,,,-7.27500000e-009,-3.13593091e-004
,,,-7.25000000e-009,-3.19686842e-004
,,,-7.22500000e-009,-3.24374342e-004
,,,-7.20000000e-009,-3.25780592e-004
,,,-7.17500000e-009,-3.22968092e-004
,,,-7.15000000e-009,-3.14999341e-004
,,,-7.12500000e-009,-2.99999341e-004
,,,-7.10000000e-009,-2.76561841e-004
,,,-7.07500000e-009,-2.45624341e-004
,,,-7.05000000e-009,-2.07655591e-004
,,,-7.02500000e-009,-1.62655590e-004
,,,-7.00000000e-009,-1.12030590e-004
,,,-6.97500000e-009,-5.67180893e-005
,,,-6.95000000e-009,9.38161247e-007
,,,-6.92500000e-009,6.00006618e-005
,,,-6.90000000e-009,1.15313162e-004
,,,-6.87500000e-009,1.66875663e-004
,,,-6.85000000e-009,2.11875663e-004
,,,-6.82500000e-009,2.49375663e-004
,,,-6.80000000e-009,2.77500664e-004
,,,-6.77500000e-009,2.95313164e-004
,,,-6.75000000e-009,3.02344414e-004
,,,-6.72500000e-009,3.00000664e-004
,,,-6.70000000e-009,2.84531914e-004
,,,-6.67500000e-009,2.62969414e-004
,,,-6.65000000e-009,2.39531913e-004
,,,-6.62500000e-009,2.16094413e-004
,,,-6.60000000e-009,1.95938163e-004
,,,-6.57500000e-009,1.82344413e-004
,,,-6.55000000e-009,1.76719413e-004
,,,-6.52500000e-009,1.80000663e-004
,,,-6.50000000e-009,1.88438163e-004
,,,-6.47500000e-009,2.04844413e-004
,,,-6.45000000e-009,2.26406913e-004
,,,-6.42500000e-009,2.49844413e-004
,,,-6.40000000e-009,2.71875664e-004
,,,-6.37500000e-009,2.89688164e-004
,,,-6.35000000e-009,2.99531914e-004
,,,-6.32500000e-009,3.00000664e-004
,,,-6.30000000e-009,2.85469414e-004
,,,-6.27500000e-009,2.61094414e-004
,,,-6.25000000e-009,2.29688163e-004
,,,-6.22500000e-009,1.93125663e-004
,,,-6.20000000e-009,1.54688163e-004
,,,-6.17500000e-009,1.18125662e-004
,,,-6.15000000e-009,8.53131620e-005
,,,-6.12500000e-009,6.00006618e-005
,,,-6.10000000e-009,4.12506616e-005
,,,-6.07500000e-009,3.23444115e-005
,,,-6.05000000e-009,3.09381615e-005
,,,-6.02500000e-009,3.56256615e-005
,,,-6.00000000e-009,4.35944116e-005
,,,-5.97500000e-009,5.20319117e-005
,,,-5.95000000e-009,5.81256617e-005
,,,-5.92500000e-009,6.00006618e-005
,,,-5.90000000e-009,5.57819117e-005
,,,-5.87500000e-009,4.54694116e-005
,,,-5.85000000e-009,3.04694115e-005
,,,-5.82500000e-009,1.17194113e-005
,,,-5.80000000e-009,-8.90558884e-006
,,,-5.77500000e-009,-2.90618390e-005
,,,-5.75000000e-009,-4.64055892e-005
,,,-5.72500000e-009,-5.99993393e-005
,,,-5.70000000e-009,-6.60930893e-005
,,,-5.67500000e-009,-6.70305893e-005
,,,-5.65000000e-009,-6.46868393e-005
,,,-5.62500000e-009,-6.04680893e-005
,,,-5.60000000e-009,-5.67180893e-005
,,,-5.57500000e-009,-5.43743392e-005
,,,-5.55000000e-009,-5.53118392e-005
,,,-5.52500000e-009,-5.99993393e-005
,,,-5.50000000e-009,-6.51555893e-005
,,,-5.47500000e-009,-7.26555894e-005
,,,-5.45000000e-009,-8.10930895e-005
,,,-5.42500000e-009,-8.76555895e-005
,,,-5.40000000e-009,-9.09368396e-005
,,,-5.37500000e-009,-8.85930895e-005
,,,-5.35000000e-009,-7.82805894e-005
,,,-5.32500000e-009,-5.99993393e-005
,,,-5.30000000e-009,-3.18743390e-005
,,,-5.27500000e-009,2.81316126e-006
,,,-5.25000000e-009,4.07819116e-005
,,,-5.22500000e-009,7.92194119e-005
,,,-5.20000000e-009,1.15313162e-004
,,,-5.17500000e-009,1.45313163e-004
,,,-5.15000000e-009,1.67344413e-004
,,,-5.12500000e-009,1.80000663e-004
,,,-5.10000000e-009,1.80469413e-004
,,,-5.07500000e-009,1.71094413e-004
,,,-5.05000000e-009,1.54219413e-004
,,,-5.02500000e-009,1.32188162e-004
,,,-5.00000000e-009,1.08281912e-004
,,,-4.97500000e-009,8.62506620e-005
,,,-4.95000000e-009,6.89069118e-005
,,,-4.92500000e-009,6.00006618e-005
,,,-4.90000000e-009,6.09381618e-005
,,,-4.87500000e-009,7.26569119e-005
,,,-4.85000000e-009,9.51569121e-005
,,,-4.82500000e-009,1.27031912e-004
,,,-4.80000000e-009,1.65469413e-004
,,,-4.77500000e-009,2.09063163e-004
,,,-4.75000000e-009,2.55000663e-004
,,,-4.72500000e-009,3.00000664e-004
,,,-4.70000000e-009,3.37500664e-004
,,,-4.67500000e-009,3.69375664e-004
,,,-4.65000000e-009,3.95156915e-004
,,,-4.62500000e-009,4.13438165e-004
,,,-4.60000000e-009,4.24688165e-004
,,,-4.57500000e-009,4.29375665e-004
,,,-4.55000000e-009,4.27500665e-004
,,,-4.52500000e-009,4.20000665e-004
,,,-4.50000000e-009,4.02188165e-004
,,,-4.47500000e-009,3.80156915e-004
,,,-4.45000000e-009,3.53906914e-004
,,,-4.42500000e-009,3.24375664e-004
,,,-4.40000000e-009,2.91094414e-004
,,,-4.37500000e-009,2.55469413e-004
,,,-4.35000000e-009,2.17969413e-004
,,,-4.32500000e-009,1.80000663e-004
,,,-4.30000000e-009,1.40156912e-004
,,,-4.27500000e-009,1.04063162e-004
,,,-4.25000000e-009,7.31256619e-005
,,,-4.22500000e-009,5.06256617e-005
,,,-4.20000000e-009,3.70319116e-005
,,,-4.17500000e-009,3.42194115e-005
,,,-4.15000000e-009,4.17194116e-005
,,,-4.12500000e-009,6.00006618e-005
,,,-4.10000000e-009,8.57819120e-005
,,,-4.07500000e-009,1.16250662e-004
,,,-4.05000000e-009,1.47656913e-004
,,,-4.02500000e-009,1.75313163e-004
,,,-4.00000000e-009,1.95000663e-004
,,,-3.97500000e-009,2.03906913e-004
,,,-3.95000000e-009,1.99219413e-004
,,,-3.92500000e-009,1.80000663e-004
,,,-3.90000000e-009,1.44375662e-004
,,,-3.87500000e-009,9.75006621e-005
,,,-3.85000000e-009,4.31256616e-005
,,,-3.82500000e-009,-1.45305889e-005
,,,-3.80000000e-009,-6.98430894e-005
,,,-3.77500000e-009,-1.18593090e-004
,,,-3.75000000e-009,-1.56093090e-004
,,,-3.72500000e-009,-1.79999340e-004
,,,-3.70000000e-009,-1.87499340e-004
,,,-3.67500000e-009,-1.80936840e-004
,,,-3.65000000e-009,-1.63593090e-004
,,,-3.62500000e-009,-1.39686840e-004
,,,-3.60000000e-009,-1.12968090e-004
,,,-3.57500000e-009,-8.85930895e-005
,,,-3.55000000e-009,-6.98430894e-005
,,,-3.52500000e-009,-5.99993393e-005
,,,-3.50000000e-009,-5.95305893e-005
,,,-3.47500000e-009,-6.98430894e-005
,,,-3.45000000e-009,-8.85930895e-005
,,,-3.42500000e-009,-1.12968090e-004
,,,-3.40000000e-009,-1.38280590e-004
,,,-3.37500000e-009,-1.60780590e-004
,,,-3.35000000e-009,-1.75780590e-004
,,,-3.32500000e-009,-1.79999340e-004
,,,-3.30000000e-009,-1.72030590e-004
,,,-3.27500000e-009,-1.52343090e-004
,,,-3.25000000e-009,-1.22811840e-004
,,,-3.22500000e-009,-8.62493395e-005
,,,-3.20000000e-009,-4.59368392e-005
,,,-3.17500000e-009,-5.62433881e-006
,,,-3.15000000e-009,3.04694115e-005
,,,-3.12500000e-009,6.00006618e-005
,,,-3.10000000e-009,7.64069119e-005
,,,-3.07500000e-009,8.15631619e-005
,,,-3.05000000e-009,7.54694119e-005
,,,-3.02500000e-009,5.90631618e-005
,,,-3.00000000e-009,3.46881615e-005
,,,-2.97500000e-009,4.68816128e-006
,,,-2.95000000e-009,-2.76555890e-005
,,,-2.92500000e-009,-5.99993393e-005
,,,-2.90000000e-009,-9.14055896e-005
,,,-2.87500000e-009,-1.18593090e-004
,,,-2.85000000e-009,-1.41093090e-004
,,,-2.82500000e-009,-1.58436840e-004
,,,-2.80000000e-009,-1.70155590e-004
,,,-2.77500000e-009,-1.77186840e-004
,,,-2.75000000e-009,-1.80468090e-004
,,,-2.72500000e-009,-1.79999340e-004
,,,-2.70000000e-009,-1.79061840e-004
,,,-2.67500000e-009,-1.77186840e-004
,,,-2.65000000e-009,-1.74843090e-004
,,,-2.62500000e-009,-1.72968090e-004
,,,-2.60000000e-009,-1.72499340e-004
,,,-2.57500000e-009,-1.72968090e-004
,,,-2.55000000e-009,-1.75780590e-004
,,,-2.52500000e-009,-1.79999340e-004
,,,-2.50000000e-009,-1.87968090e-004
,,,-2.47500000e-009,-1.97811840e-004
,,,-2.45000000e-009,-2.10468091e-004
,,,-2.42500000e-009,-2.25468091e-004
,,,-2.40000000e-009,-2.42343091e-004
,,,-2.37500000e-009,-2.60624341e-004
,,,-2.35000000e-009,-2.80311841e-004
,,,-2.32500000e-009,-2.99999341e-004
,,,-2.30000000e-009,-3.21093092e-004
,,,-2.27500000e-009,-3.41249342e-004
,,,-2.25000000e-009,-3.59999342e-004
,,,-2.22500000e-009,-3.76874342e-004
,,,-2.20000000e-009,-3.91874342e-004
,,,-2.17500000e-009,-4.04061842e-004
,,,-2.15000000e-009,-4.13905592e-004
,,,-2.12500000e-009,-4.19999342e-004
,,,-2.10000000e-009,-4.22343092e-004
,,,-2.07500000e-009,-4.22811842e-004
,,,-2.05000000e-009,-4.21874342e-004
,,,-2.02500000e-009,-4.20936842e-004
,,,-2.00000000e-009,-4.19530592e-004
,,,-1.97500000e-009,-4.19061842e-004
,,,-1.95000000e-009,-4.19061842e-004
,,,-1.92500000e-009,-4.19999342e-004
,,,-1.90000000e-009,-4.21405592e-004
,,,-1.87500000e-009,-4.23280592e-004
,,,-1.85000000e-009,-4.25155592e-004
,,,-1.82500000e-009,-4.27499342e-004
,,,-1.80000000e-009,-4.28436842e-004
,,,-1.77500000e-009,-4.27499342e-004
,,,-1.75000000e-009,-4.25155592e-004
,,,-1.72500000e-009,-4.19999342e-004
,,,-1.70000000e-009,-4.14374342e-004
,,,-1.67500000e-009,-4.07811842e-004
,,,-1.65000000e-009,-4.02186842e-004
,,,-1.62500000e-009,-3.98905592e-004
,,,-1.60000000e-009,-3.97968092e-004
,,,-1.57500000e-009,-4.00780592e-004
,,,-1.55000000e-009,-4.08280592e-004
,,,-1.52500000e-009,-4.19999342e-004
,,,-1.50000000e-009,-4.38749343e-004
,,,-1.47500000e-009,-4.60311843e-004
,,,-1.45000000e-009,-4.83280593e-004
,,,-1.42500000e-009,-5.05311843e-004
,,,-1.40000000e-009,-5.24061843e-004
,,,-1.37500000e-009,-5.37186843e-004
,,,-1.35000000e-009,-5.42811843e-004
,,,-1.32500000e-009,-5.39999343e-004
,,,-1.30000000e-009,-5.36718093e-004
,,,-1.27500000e-009,-5.27343093e-004
,,,-1.25000000e-009,-5.13280593e-004
,,,-1.22500000e-009,-4.95468093e-004
,,,-1.20000000e-009,-4.75780593e-004
,,,-1.17500000e-009,-4.55155593e-004
,,,-1.15000000e-009,-4.35936843e-004
,,,-1.12500000e-009,-4.19999342e-004
,,,-1.10000000e-009,-4.25624342e-004
,,,-1.07500000e-009,-4.38749343e-004
,,,-1.05000000e-009,-4.57499343e-004
,,,-1.02500000e-009,-4.79061843e-004
,,,-1.00000000e-009,-5.00155593e-004
,,,-9.75000000e-010,-5.18905593e-004
,,,-9.50000000e-010,-5.32499343e-004
,,,-9.25000000e-010,-5.39999343e-004
,,,-9.00000000e-010,-5.68124344e-004
,,,-8.75000000e-010,-5.94374344e-004
,,,-8.50000000e-010,-6.16874344e-004
,,,-8.25000000e-010,-6.35155594e-004
,,,-8.00000000e-010,-6.47811844e-004
,,,-7.75000000e-010,-6.55311844e-004
,,,-7.50000000e-010,-6.58593094e-004
,,,-7.25000000e-010,-6.59999344e-004
,,,-7.00000000e-010,-6.98436845e-004
,,,-6.75000000e-010,-7.45311845e-004
,,,-6.50000000e-010,-8.00155596e-004
,,,-6.25000000e-010,-8.61093096e-004
,,,-6.00000000e-010,-9.26718097e-004
,,,-5.75000000e-010,-9.95624347e-004
,,,-5.50000000e-010,-1.06640560e-003
,,,-5.25000000e-010,-1.13999935e-003
,,,-5.00000000e-010,-1.25343685e-003
,,,-4.75000000e-010,-1.37671810e-003
,,,-4.50000000e-010,-1.50749935e-003
,,,-4.25000000e-010,-1.64437435e-003
,,,-4.00000000e-010,-1.78546810e-003
,,,-3.75000000e-010,-1.92796811e-003
,,,-3.50000000e-010,-2.07281186e-003
,,,-3.25000000e-010,-2.21999936e-003
,,,-3.00000000e-010,-2.39765561e-003
,,,-2.75000000e-010,-2.58562436e-003
,,,-2.50000000e-010,-2.78390561e-003
,,,-2.25000000e-010,-2.99109311e-003
,,,-2.00000000e-010,-3.20671812e-003
,,,-1.75000000e-010,-3.43031187e-003
,,,-1.50000000e-010,-3.66140562e-003
,,,-1.25000000e-010,-3.89999937e-003
,,,-1.00000000e-010,-4.15265562e-003
,,,-7.50000000e-011,-4.41749938e-003
,,,-5.00000000e-011,-4.69359313e-003
,,,-2.50000000e-011,-4.97999938e-003
,,,0.00000000e+000,-5.27437438e-003
,,,2.50000000e-011,-5.57437439e-003
,,,5.00000000e-011,-5.87718689e-003
,,,7.50000000e-011,-6.17999939e-003
,,,1.00000000e-010,-6.45796814e-003
,,,1.25000000e-010,-6.73265565e-003
,,,1.50000000e-010,-7.00312440e-003
,,,1.75000000e-010,-7.26749940e-003
,,,2.00000000e-010,-7.52390565e-003
,,,2.25000000e-010,-7.76999941e-003
,,,2.50000000e-010,-8.00249941e-003
,,,2.75000000e-010,-8.21999941e-003
,,,3.00000000e-010,-8.37234316e-003
,,,3.25000000e-010,-8.51156191e-003
,,,3.50000000e-010,-8.63999941e-003
,,,3.75000000e-010,-8.76093691e-003
,,,4.00000000e-010,-8.87531192e-003
,,,4.25000000e-010,-8.98359317e-003
,,,4.50000000e-010,-9.08578067e-003
,,,4.75000000e-010,-9.17999942e-003
,,,5.00000000e-010,-9.20531192e-003
,,,5.25000000e-010,-9.22359317e-003
,,,5.50000000e-010,-9.23671817e-003
,,,5.75000000e-010,-9.24421817e-003
,,,6.00000000e-010,-9.24468692e-003
,,,6.25000000e-010,-9.23624942e-003
,,,6.50000000e-010,-9.21562442e-003
,,,6.75000000e-010,-9.17999942e-003
,,,7.00000000e-010,-9.06937442e-003
,,,7.25000000e-010,-8.94609317e-003
,,,7.50000000e-010,-8.81390567e-003
,,,7.75000000e-010,-8.67562441e-003
